Date,Open,Highest,Lowest,Close,Range,Range%,Trade,Volume
31/10/2017,3995.3935,4009.2828,3983.2565,4006.7179,-3.0039,-0.0749,10917877900,1.43E+11
30/10/2017,4022.1641,4033.3394,3960.2698,4009.7218,-12.2458,-0.3045,15738760300,1.93E+11
27/10/2017,3992.5539,4024.4645,3991.354,4021.9676,28.3924,0.711,12667284600,1.53E+11
26/10/2017,3980.0479,4013.5988,3973.5535,3993.5752,16.6262,0.4181,12989546500,1.70E+11
25/10/2017,3958.1669,3978.0893,3954.0011,3976.949,17.5537,0.4433,8820545800,1.07E+11
24/10/2017,3926.2299,3959.4951,3922.0288,3959.3953,28.5972,0.7275,9305815400,1.20E+11
23/10/2017,3930.8914,3936.2729,3920.6562,3930.7981,3.9461,0.1005,8148498000,1.00E+11
20/10/2017,3918.5265,3928.9607,3910.1974,3926.852,-4.3975,-0.1119,7298018000,94529636639
19/10/2017,3940.5831,3944.0349,3923.6455,3931.2495,-12.9131,-0.3274,10652725200,1.33E+11
18/10/2017,3914.8152,3944.4106,3914.8152,3944.1626,31.0938,0.7946,10096984100,1.26E+11
17/10/2017,3910.7894,3924.6141,3900.4758,3913.0688,-0.3774,-0.0096,8224122700,1.07E+11
16/10/2017,3926.2754,3947.4239,3913.3224,3913.4462,-7.5555,-0.1927,12135503300,1.51E+11
13/10/2017,3912.975,3927.1744,3908.8885,3921.0017,8.0481,0.2057,9014206800,1.14E+11
12/10/2017,3902.0156,3917.4435,3897.5472,3912.9536,10.2668,0.2631,9434092100,1.23E+11
11/10/2017,3886.8184,3913.0695,3885.497,3902.6868,12.8231,0.3297,10441815100,1.44E+11
10/10/2017,3883.0037,3900.7418,3855.4666,3889.8637,7.6561,0.1972,11253258600,1.58E+11
09/10/2017,3910.1149,3918.8391,3876.0322,3882.2076,45.7063,1.1914,13553585100,1.72E+11
29/09/2017,3825.2021,3852.2236,3825.2021,3836.5013,13.9627,0.3653,9330602800,1.16E+11
28/09/2017,3821.5904,3827.3308,3813.7532,3822.5386,1.3386,0.035,9354406900,1.16E+11
27/09/2017,3818.9646,3832.566,3818.8147,3821.2,0.4184,0.011,8565581100,1.09E+11
26/09/2017,3810.3333,3821.6928,3808.3827,3820.7816,2.9901,0.0783,8186940700,1.01E+11
25/09/2017,3829.219,3835.3894,3811.1192,3817.7915,-19.9389,-0.5195,10394897600,1.36E+11
22/09/2017,3826.4589,3842.252,3816.8225,3837.7304,-0.0872,-0.0023,10061980200,1.28E+11
21/09/2017,3843.2577,3860.7977,3837.384,3837.8176,-4.6177,-0.1202,11109819200,1.44E+11
20/09/2017,3830.1549,3850.9426,3827.8858,3842.4353,10.3192,0.2693,10112954200,1.35E+11
19/09/2017,3849.8794,3857.303,3820.2885,3832.1161,-11.0267,-0.2869,11243298700,1.46E+11
18/09/2017,3832.9626,3862.3589,3832.9626,3843.1428,11.8463,0.3092,11793440500,1.53E+11
15/09/2017,3826.1448,3843.297,3818.5234,3831.2965,1.3411,0.035,12242700600,1.53E+11
14/09/2017,3843.572,3854.4931,3820.0876,3829.9554,-12.6507,-0.3292,11535858300,1.43E+11
13/09/2017,3835.5493,3847.7841,3822.9441,3842.6061,4.672,0.1217,9541078500,1.26E+11
12/09/2017,3832.2422,3849.3885,3822.0037,3837.9341,12.2888,0.3212,14419024200,1.88E+11
11/09/2017,3828.3422,3850.7409,3817.5108,3825.6453,-0.3442,-0.009,12388399700,1.55E+11
08/09/2017,3830.0707,3843.0186,3813.9833,3825.9895,-3.8818,-0.1014,10603650400,1.35E+11
07/09/2017,3851.688,3858.1617,3828.835,3829.8713,-19.5786,-0.5086,12388418100,1.56E+11
06/09/2017,3846.7471,3858.2481,3831.3835,3849.4499,-7.5965,-0.197,13139872300,1.56E+11
05/09/2017,3845.5451,3865.2938,3841.9514,3857.0464,11.4301,0.2972,12496415500,1.46E+11
04/09/2017,3828.5447,3847.0906,3813.5537,3845.6163,15.078,0.3936,14956632000,1.76E+11
01/09/2017,3825.3392,3843.6176,3818.1586,3830.5383,8.4455,0.221,15864551100,1.83E+11
31/08/2017,3835.8394,3840.199,3800.8861,3822.0928,-12.2077,-0.3184,13294493500,1.57E+11
30/08/2017,3834.2682,3854.7062,3827.8607,3834.3005,-0.2371,-0.0062,14135285700,1.66E+11
29/08/2017,3839.1779,3847.9303,3825.7597,3834.5376,-8.1743,-0.2127,12822707000,1.59E+11
28/08/2017,3805.6567,3866.9422,3805.6567,3842.7119,46.9575,1.2371,18557632500,2.36E+11
25/08/2017,3736.2916,3795.9693,3736.2916,3795.7544,61.1086,1.6363,12994090000,1.51E+11
24/08/2017,3755.8902,3765.7082,3729.0876,3734.6458,-21.4426,-0.5709,8994737200,1.08E+11
23/08/2017,3747.6108,3772.4568,3741.7204,3756.0884,3.7904,0.101,10496157300,1.24E+11
22/08/2017,3745.7543,3758.2924,3734.5556,3752.298,11.3039,0.3022,10029285600,1.31E+11
21/08/2017,3731.8399,3744.2631,3728.6157,3740.9941,16.3193,0.4381,10031307300,1.24E+11
18/08/2017,3707.1891,3733.4914,3700.4112,3724.6748,3.3978,0.0913,9656170500,1.23E+11
17/08/2017,3707.0668,3722.6239,3704.4126,3721.277,19.8563,0.5365,10865625100,1.37E+11
16/08/2017,3701.1337,3707.144,3679.7338,3701.4207,-4.6359,-0.1251,10413414100,1.27E+11
15/08/2017,3695.78,3719.2931,3692.2802,3706.0566,11.3735,0.3078,10644485700,1.25E+11
14/08/2017,3651.3754,3698.3663,3651.3754,3694.6831,47.3328,1.2977,11530845100,1.40E+11
11/08/2017,3687.9314,3700.4944,3645.0945,3647.3503,-68.5705,-1.8453,15038742100,1.61E+11
10/08/2017,3724.962,3746.8614,3688.1766,3715.9208,-15.1232,-0.4053,13008512800,1.48E+11
09/08/2017,3728.0319,3738.999,3713.5668,3731.044,-1.1689,-0.0313,12467998900,1.37E+11
08/08/2017,3724.3287,3737.3344,3718.8116,3732.2129,5.4181,0.1454,13724192800,1.46E+11
07/08/2017,3701.2161,3730.7774,3689.9552,3726.7948,19.2152,0.5183,12423153000,1.34E+11
04/08/2017,3724.7225,3738.7312,3707.003,3707.5796,-20.2468,-0.5431,15747006000,1.68E+11
03/08/2017,3755.1081,3766.3452,3718.4351,3727.8264,-33.0261,-0.8782,14615394400,1.65E+11
02/08/2017,3768.1938,3784.3511,3759.2764,3760.8525,-9.5303,-0.2528,17229338300,1.89E+11
01/08/2017,3738.7364,3770.4043,3737.0954,3770.3828,32.5096,0.8697,15254653900,1.73E+11
31/07/2017,3722.4282,3746.5207,3713.655,3737.8732,15.9818,0.4294,14842903900,1.61E+11
28/07/2017,3703.4895,3725.5378,3696.7776,3721.8914,9.6967,0.2612,11141139200,1.26E+11
27/07/2017,3700.8558,3716.6888,3672.4971,3712.1947,6.8063,0.1837,14500290400,1.62E+11
26/07/2017,3722.8761,3738.5316,3684.1819,3705.3884,-14.1706,-0.381,13632521000,1.47E+11
25/07/2017,3742.6405,3752.1559,3713.2766,3719.559,-23.9096,-0.6387,12167205900,1.34E+11
24/07/2017,3724.3778,3755.1902,3719.8488,3743.4686,14.871,0.3988,13486872200,1.55E+11
21/07/2017,3738.1847,3751.6947,3722.0656,3728.5976,-19.2867,-0.5146,11794122600,1.41E+11
20/07/2017,3725.1436,3750.1938,3723.0689,3747.8843,18.1377,0.4863,14241003900,1.69E+11
19/07/2017,3660.8665,3731.0468,3658.2035,3729.7466,62.5659,1.7061,18247778700,1.98E+11
18/07/2017,3648.4942,3667.5408,3622.0414,3667.1807,3.6232,0.0989,12462205600,1.41E+11
17/07/2017,3700.6179,3716.47,3621.3652,3663.5575,-39.5365,-1.0677,17882160000,1.96E+11
14/07/2017,3682.6153,3703.094,3672.7425,3703.094,16.1735,0.4387,10551400500,1.21E+11
13/07/2017,3656.3502,3690.4832,3652.5658,3686.9205,28.0969,0.7679,12566954900,1.46E+11
12/07/2017,3672.6328,3691.5814,3640.5893,3658.8236,-11.985,-0.3265,12228779200,1.43E+11
11/07/2017,3646.8783,3701.2087,3645.9946,3670.8086,17.1218,0.4686,11876082600,1.45E+11
10/07/2017,3647.9379,3667.8455,3641.5277,3653.6868,-2.2425,-0.0613,12059191000,1.41E+11
07/07/2017,3647.6416,3657.1131,3631.8702,3655.9293,-4.1674,-0.1139,10373549700,1.23E+11
06/07/2017,3654.5576,3666.7745,3629.56,3660.0967,0.4172,0.0114,10237924500,1.33E+11
05/07/2017,3611.8984,3660.7291,3610.4586,3659.6795,39.6954,1.0966,8823242500,1.20E+11
04/07/2017,3646.828,3646.8455,3611.6911,3619.9841,-30.8622,-0.8453,9507141300,1.25E+11
03/07/2017,3667.2316,3667.5957,3633.7825,3650.8463,-15.9514,-0.435,8882086000,1.15E+11
30/06/2017,3654.7348,3669.7584,3646.2272,3666.7977,-2.0302,-0.0553,8151002800,1.02E+11
29/06/2017,3649.2525,3669.1345,3644.7331,3668.8279,22.6613,0.6215,8558949800,1.12E+11
28/06/2017,3664.1629,3672.1887,3644.0268,3646.1666,-28.5486,-0.7769,9792085800,1.24E+11
27/06/2017,3665.5775,3676.5328,3648.7635,3674.7152,6.6233,0.1806,9755870200,1.23E+11
26/06/2017,3627.0208,3671.9435,3627.0208,3668.0919,45.2088,1.2479,13463799500,1.71E+11
23/06/2017,3583.4359,3623.2352,3569.3225,3622.8831,32.5406,0.9063,10512913400,1.34E+11
22/06/2017,3583.5583,3635.5273,3581.3375,3590.3425,2.3875,0.0665,13552698700,1.69E+11
21/06/2017,3567.1256,3587.9863,3545.5666,3587.955,41.461,1.1691,8785982400,1.17E+11
20/06/2017,3560.7871,3563.6964,3539.5149,3546.494,-7.1713,-0.2018,8050955900,98187595478
19/06/2017,3520.0602,3554.91,3520.0602,3553.6653,34.9042,0.9919,7979714100,98572358252
16/06/2017,3522.9745,3536.1401,3514.3892,3518.7611,-10.0315,-0.2843,7645270700,91462286377
15/06/2017,3530.7465,3542.2796,3508.9461,3528.7926,-6.5061,-0.184,8263253500,1.06E+11
14/06/2017,3571.2483,3571.2483,3530.274,3535.2987,-46.9687,-1.3111,8381078300,1.06E+11
13/06/2017,3569.1594,3584.4094,3559.2134,3582.2674,7.878,0.2204,7517713800,94223084812
12/06/2017,3570.2191,3603.6901,3565.9012,3574.3894,-1.7809,-0.0498,9038116700,1.18E+11
09/06/2017,3561.2411,3590.8872,3560.6336,3576.1703,15.1917,0.4266,10118826500,1.22E+11
08/06/2017,3531.2419,3562.2724,3528.179,3560.9786,27.1068,0.7671,9022490500,1.12E+11
07/06/2017,3493.8846,3537.0947,3491.1328,3533.8718,40.9902,1.1735,10441996800,1.24E+11
06/06/2017,3464.3765,3492.8816,3460.4534,3492.8816,24.1278,0.6956,6408938800,77868793730
05/06/2017,3480.1692,3484.1244,3462.3144,3468.7538,-17.7536,-0.5092,7973815200,85609467477
02/06/2017,3491.5893,3498.1189,3470.2017,3486.5074,-11.2308,-0.3211,8266801000,92850747181
01/06/2017,3485.2223,3499.8142,3476.4283,3497.7382,4.8537,0.139,10312772400,1.16E+11
31/05/2017,3495.073,3515.0812,3474.9215,3492.8845,12.45,0.3577,10482974400,1.16E+11
26/05/2017,3479.6206,3498.3148,3473.04,3480.4345,-5.2236,-0.1499,10324115300,1.13E+11
25/05/2017,3414.3992,3490.4176,3413.2246,3485.6581,61.4912,1.7958,13072163100,1.37E+11
24/05/2017,3409.7169,3424.1669,3383.8922,3424.1669,-0.0271,-0.0008,8355316100,92620045548
23/05/2017,3405.0254,3434.7662,3401.5338,3424.194,12.9553,0.3798,11691103300,1.27E+11
22/05/2017,3400.5882,3424.1776,3391.1748,3411.2387,7.3895,0.2171,9253955900,99021121578
19/05/2017,3395.2318,3405.9448,3392.3776,3403.8492,5.7365,0.1688,7147352500,78397081602
18/05/2017,3387.6655,3409.9319,3383.935,3398.1127,-11.8529,-0.3476,8575958900,88091166041
17/05/2017,3423.19,3433.9695,3408.1541,3409.9656,-18.6835,-0.5449,9973683700,1.11E+11
16/05/2017,3390.925,3428.8531,3373.552,3428.6491,29.4554,0.8665,10524241600,1.13E+11
15/05/2017,3391.5881,3406.581,3391.5881,3399.1937,13.815,0.4081,8297761100,92183332845
12/05/2017,3350.9371,3387.2677,3349.1671,3385.3787,28.7328,0.856,9338646600,97522124594
11/05/2017,3322.9455,3359.6003,3312.8921,3356.6459,18.9452,0.5676,10925289000,1.12E+11
